Paper ID,Ref ID,Reference DOI,sourceTaxonName,interactionTypeName,targetTaxonName,localityName,decimalLatitude,decimalLongitude,observationDateTime,Reference ISBN,Notes
228,"A29: Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.",,Myoxocephalus octodecemspinosus,preys on,Ammodytes dubius,,,,,,
228,"A29: Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.",,Myoxocephalus octodecemspinosus,preys on,Dichelopandalus leptocerus,,,,,,
228,"A29: Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.",,Myoxocephalus octodecemspinosus,preys on,Aeginina longicornis,,,,,,
228,"A29: Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.",,Myoxocephalus octodecemspinosus,preys on,Aeginina longicornis,,,,,,
228,"A29: Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.",,Myoxocephalus octodecemspinosus,preys on,Calliopius laeviusculus,,,,,,
228,"A29: Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.",,Myoxocephalus octodecemspinosus,preys on,Myoxocephalus octodecemspinosus,,,,,,
230,"A31: Laroche, J.L. 1982. Trophic patterns among larvae of five species of sculpins (Family: Cottidae) in a Maine estuary. Fish. Bull. 80(4):827-840.",,Myoxocephalus octodecemspinosus,preys on,Microsetella norvegica,Maine,,,,,
230,"A31: Laroche, J.L. 1982. Trophic patterns among larvae of five species of sculpins (Family: Cottidae) in a Maine estuary. Fish. Bull. 80(4):827-840.",,Myoxocephalus octodecemspinosus,preys on,Temora longicornis,Maine,,,,,
234,"A32: Hacunda, J.S. 1981. Trophic relationships among demersal fishes in a coastal area of the Gulf of Maine. Fish. Bull. 79(4):775-788",,Myoxocephalus octodecemspinosus,preys on,Clupea harengus,Gulf of Maine,,,,,
234,"A32: Hacunda, J.S. 1981. Trophic relationships among demersal fishes in a coastal area of the Gulf of Maine. Fish. Bull. 79(4):775-788",,Myoxocephalus octodecemspinosus,preys on,Ericthonius rubricornis,Gulf of Maine,,,,,
234,"A32: Hacunda, J.S. 1981. Trophic relationships among demersal fishes in a coastal area of the Gulf of Maine. Fish. Bull. 79(4):775-788",,Myoxocephalus octodecemspinosus,preys on,Hippomedon serratus,Gulf of Maine,,,,,
234,"A32: Hacunda, J.S. 1981. Trophic relationships among demersal fishes in a coastal area of the Gulf of Maine. Fish. Bull. 79(4):775-788",,Myoxocephalus octodecemspinosus,preys on,Leptocheirus pinguis,Gulf of Maine,,,,,
234,"A32: Hacunda, J.S. 1981. Trophic relationships among demersal fishes in a coastal area of the Gulf of Maine. Fish. Bull. 79(4):775-788",,Myoxocephalus octodecemspinosus,preys on,Edotia triloba,Gulf of Maine,,,,,
234,"A32: Hacunda, J.S. 1981. Trophic relationships among demersal fishes in a coastal area of the Gulf of Maine. Fish. Bull. 79(4):775-788",,Myoxocephalus octodecemspinosus,preys on,Edotia montosa,Gulf of Maine,,,,,
234,"A32: Hacunda, J.S. 1981. Trophic relationships among demersal fishes in a coastal area of the Gulf of Maine. Fish. Bull. 79(4):775-788",,Myoxocephalus octodecemspinosus,preys on,Crangon septemspinosa,Gulf of Maine,,,,,
234,"A32: Hacunda, J.S. 1981. Trophic relationships among demersal fishes in a coastal area of the Gulf of Maine. Fish. Bull. 79(4):775-788",,Myoxocephalus octodecemspinosus,preys on,Mysis mixta,Gulf of Maine,,,,,
234,"A32: Hacunda, J.S. 1981. Trophic relationships among demersal fishes in a coastal area of the Gulf of Maine. Fish. Bull. 79(4):775-788",,Myoxocephalus octodecemspinosus,preys on,Neomysis americana,Gulf of Maine,,,,,
235,"A33: Resource Ecology and Ecosystem Modeling (REEM) - Groundfish Diet of Data Bering Sea, Alaska Fisheries Science Center, NOAA. Accessed at on 19 Mar 2019",,Myoxocephalus scorpius,preys on,Clupea pallasii,,,,,,
235,"A33: Resource Ecology and Ecosystem Modeling (REEM) - Groundfish Diet of Data Bering Sea, Alaska Fisheries Science Center, NOAA. Accessed at on 19 Mar 2019",,Myoxocephalus scorpius,preys on,Boreogadus saida,,,,,,
236,148,10.2307/5416,Myoxocephalus scorpius,preys on,Corophium volutator,,,,,,
236,148,10.2307/5416,Myoxocephalus scorpius,preys on,Semibalanus balanoides,,,,,,
236,148,10.2307/5416,Myoxocephalus scorpius,preys on,Crangon crangon,,,,,,
236,148,10.2307/5416,Myoxocephalus scorpius,preys on,Pomatoschistus microps,,,,,,
236,148,10.2307/5416,Myoxocephalus scorpius,preys on,Neomysis integer,,,,,,
236,148,10.2307/5416,Myoxocephalus scorpius,preys on,Jaera albifrons,,,,,,
237,149,10.2307/3546201,Myoxocephalus scorpius,preys on,Corophium volutator,Aberdeenshire UK,,,,,
237,149,10.2307/3546201,Myoxocephalus scorpius,preys on,Pomatoschistus microps,Aberdeenshire UK,,,,,
238,158a,10.1890/13-1062.1,Myoxocephalus scorpius,preys on,Clupea harengus,,,,,,
239,150,10.1007/bf00237950,Myoxocephalus scorpius,preys on,Lebbeus polaris,,,,,,
239,150,10.1007/bf00237950,Myoxocephalus scorpius,preys on,Margarites umbilicalis,,,,,,
239,150,10.1007/bf00237950,Myoxocephalus scorpius,preys on,Gammarus setosus,,,,,,
239,150,10.1007/bf00237950,Myoxocephalus scorpius,preys on,Nereis pelagica,,,,,,
240,151,10.1046/j.1439-0426.2000.00231.x,Myoxocephalus scorpius,preys on,Modiolus barbatus,,,,,,
240,151,10.1046/j.1439-0426.2000.00231.x,Myoxocephalus scorpius,preys on,Gasterosteus aculeatus,,,,,,
240,151,10.1046/j.1439-0426.2000.00231.x,Myoxocephalus scorpius,preys on,Clupea harengus,,,,,,
240,151,10.1046/j.1439-0426.2000.00231.x,Myoxocephalus scorpius,preys on,Mysis mixta,,,,,,
240,151,10.1046/j.1439-0426.2000.00231.x,Myoxocephalus scorpius,preys on,Mesidotea entomon,,,,,,
240,151,10.1046/j.1439-0426.2000.00231.x,Myoxocephalus scorpius,preys on,Agonus cataphractus,,,,,,
240,151,10.1046/j.1439-0426.2000.00231.x,Myoxocephalus scorpius,preys on,Crangon allmanni,,,,,,
240,151,10.1046/j.1439-0426.2000.00231.x,Myoxocephalus scorpius,preys on,Pomatoschistus minutus,,,,,,
228,"A29: Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.",,Myoxocephalus scorpius,preys on,Pelia mutica,,,,,,
230,"A31: Laroche, J.L. 1982. Trophic patterns among larvae of five species of sculpins (Family: Cottidae) in a Maine estuary. Fish. Bull. 80(4):827-840.",,Myoxocephalus scorpius,preys on,Temora longicornis,,,,,,
230,"A31: Laroche, J.L. 1982. Trophic patterns among larvae of five species of sculpins (Family: Cottidae) in a Maine estuary. Fish. Bull. 80(4):827-840.",,Myoxocephalus scorpius,preys on,Pseudocalanus minutus,,,,,,
230,"A31: Laroche, J.L. 1982. Trophic patterns among larvae of five species of sculpins (Family: Cottidae) in a Maine estuary. Fish. Bull. 80(4):827-840.",,Myoxocephalus scorpius,preys on,Microsetella norvegica,,,,,,
230,"A31: Laroche, J.L. 1982. Trophic patterns among larvae of five species of sculpins (Family: Cottidae) in a Maine estuary. Fish. Bull. 80(4):827-840.",,Myoxocephalus scorpius,preys on,Balanus glandula,,,,,,
237,149,10.2307/3546201,Mytilus edulis,preys on,Detritus,Aberdeenshire UK,,,,,
241,152,10.1086/283073,Mytilus edulis,preys on,plankton,,,,,,
242,153,10.1007/BF00397004,Obelia geniculata,preys on,Artemia,,,,,,
244,155,10.3354/meps158293,Obelia spp.,preys on,Strongylocentrotus purpuratus,,,,,,preys on blastula phase
237,149,10.2307/3546201,Pholis gunnellus,preys on,Mytilus edulis,Aberdeenshire UK,,,,,
237,149,10.2307/3546201,Pholis gunnellus,preys on,Peringia ulvae,Aberdeenshire UK,,,,,
237,149,10.2307/3546201,Pholis gunnellus,preys on,Crangon crangon,Aberdeenshire UK,,,,,
237,149,10.2307/3546201,Pholis gunnellus,preys on,Nereis diversicolor,Aberdeenshire UK,,,,,
237,149,10.2307/3546201,Pholis gunnellus,preys on,Corophium volutator,Aberdeenshire UK,,,,,
237,149,10.2307/3546201,Pholis gunnellus,preys on,Semibalanus balanoides,Aberdeenshire UK,,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Pandalina brevirostris,Aberdeenshire UK,,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Paracalanus parvus,Aberdeenshire UK,,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Gammarus locusta,Aberdeenshire UK,,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Pseudocalanus minutus,Aberdeenshire UK,,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Gattyana cirrhosa,"Lowestoft, UK",,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Aphrodita aculeata,"Lowestoft, UK",,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Galathea intermedia,"Lowestoft, UK",,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Ericthonius difformis,"Lowestoft, UK",,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Dyopedos porrectus,"Lowestoft, UK",,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Hemiarthrus abdominalis,"Lowestoft, UK",,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Pectinaria koreni,"Lowestoft, UK",,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Abludomelita obtusata,"Lowestoft, UK",,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Temora longicornis,"Lowestoft, UK",,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Pandalus montagui,"Lowestoft, UK",,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Pseudocalanus minutus,"Lowestoft, UK",,,,,
246,"A34: Lowestoft, UK. Pinnegar, J.K. (2014). DAPSTOM - An Integrated Database & Portal for Fish Stomach Records. Version 4.7. Centre for Environment, Fisheries & Aquaculture Science, Lowestoft, UK. February 2014, 39pp. Accessed on 19 Mar 2019.",,Pholis gunnellus,preys on,Gattyana cirrhosa,"Lowestoft, UK",,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Myoxocephalus quadricornis,Bonavista Bay Newfoundland,,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Gymnocanthus tricuspis,Bonavista Bay Newfoundland,,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Myoxocephalus scorpius,Bonavista Bay Newfoundland,,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Salvelinus fontinalis,Bonavista Bay Newfoundland,,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Salmo salar,Bonavista Bay Newfoundland,,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Boreogadus saida,Bonavista Bay Newfoundland,,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Gadus morhua,Bonavista Bay Newfoundland,,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Urophycis tenuis,Bonavista Bay Newfoundland,,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Mallotus villosus,Bonavista Bay Newfoundland,,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Clupea harengus,Bonavista Bay Newfoundland,,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Tautogolabrus adspersus,Bonavista Bay Newfoundland,,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Macrozoarces americanus,Bonavista Bay Newfoundland,,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Alosa sapidissima,Bonavista Bay Newfoundland,,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Pseudopleuronectes americanus,Bonavista Bay Newfoundland,,,,,
247,156,10.1644/07-MAMM-A-192.1,Lontra canadensis,preys on,Raja radiata,Bonavista Bay Newfoundland,,,,,
248,"A35: Shumway, S.E., R. Selvin and D.F. Schick. 1987. Food resources related to habitat in the scallop Placopecten magellanicus (Gmelin, 1791): a qualitative study. Journal of Shellfish Research 6(2):89-95",,Placopecten magellanicus,preys on,Ditylum brightwellii,,,,,,all new species
248,"A35: Shumway, S.E., R. Selvin and D.F. Schick. 1987. Food resources related to habitat in the scallop Placopecten magellanicus (Gmelin, 1791): a qualitative study. Journal of Shellfish Research 6(2):89-95",,Placopecten magellanicus,preys on,Eucampia zoodiacus,,,,,,all new species
248,"A35: Shumway, S.E., R. Selvin and D.F. Schick. 1987. Food resources related to habitat in the scallop Placopecten magellanicus (Gmelin, 1791): a qualitative study. Journal of Shellfish Research 6(2):89-95",,Placopecten magellanicus,preys on,phytoplankton,,,,,,all new species
248,"A35: Shumway, S.E., R. Selvin and D.F. Schick. 1987. Food resources related to habitat in the scallop Placopecten magellanicus (Gmelin, 1791): a qualitative study. Journal of Shellfish Research 6(2):89-95",,Placopecten magellanicus,preys on,Lionotus pleurosigma,,,,,,all new species
248,"A35: Shumway, S.E., R. Selvin and D.F. Schick. 1987. Food resources related to habitat in the scallop Placopecten magellanicus (Gmelin, 1791): a qualitative study. Journal of Shellfish Research 6(2):89-95",,Placopecten magellanicus,preys on,Dinophysis acuminata,,,,,,all new species
248,"A35: Shumway, S.E., R. Selvin and D.F. Schick. 1987. Food resources related to habitat in the scallop Placopecten magellanicus (Gmelin, 1791): a qualitative study. Journal of Shellfish Research 6(2):89-95",,Placopecten magellanicus,preys on,Prorocentrum micans,,,,,,all new species
248,"A35: Shumway, S.E., R. Selvin and D.F. Schick. 1987. Food resources related to habitat in the scallop Placopecten magellanicus (Gmelin, 1791): a qualitative study. Journal of Shellfish Research 6(2):89-95",,Placopecten magellanicus,preys on,Nitzschia closterium,,,,,,all new species
236,148,10.2307/5416,Pollachius virens,preys on,Nereis diversicolor,,,,,,
236,148,10.2307/5416,Pollachius virens,preys on,Corophium volutator,,,,,,
236,148,10.2307/5416,Pollachius virens,preys on,Semibalanus balanoides,,,,,,
236,148,10.2307/5416,Pollachius virens,preys on,Crangon crangon,,,,,,
236,148,10.2307/5416,Pollachius virens,preys on,Pomatoschistus microps,,,,,,
236,148,10.2307/5416,Pollachius virens,preys on,Neomysis integer,,,,,,
251,"A36: Mironova, N.V. 1957. Feeding of young cod, haddock and saithe. Tr. Vses. Gidrobiol. Obshch., 8.",,Pollachius virens,preys on,Thysanoessa inermis,,,,,,
251,"A36: Mironova, N.V. 1957. Feeding of young cod, haddock and saithe. Tr. Vses. Gidrobiol. Obshch., 8.",,Pollachius virens,preys on,Myoxocephalus scorpius,,,,,,
251,"A36: Mironova, N.V. 1957. Feeding of young cod, haddock and saithe. Tr. Vses. Gidrobiol. Obshch., 8.",,Pollachius virens,preys on,Metridia longa,,,,,,
251,"A36: Mironova, N.V. 1957. Feeding of young cod, haddock and saithe. Tr. Vses. Gidrobiol. Obshch., 8.",,Pollachius virens,preys on,Calanus hyperboreus,,,,,,
252,158,10.1006/jfbi.1999.1122,Pollachius virens,preys on,Meganyctiphanes norvegica,,,,,,
252,158,10.1006/jfbi.1999.1122,Pollachius virens,preys on,Trisopterus esmarkii,,,,,,
252,158,10.1006/jfbi.1999.1122,Pollachius virens,preys on,Clupea harengus,,,,,,
252,158,10.1006/jfbi.1999.1122,Pollachius virens,preys on,Ammodytes,,,,,,
252,158,10.1006/jfbi.1999.1122,Pollachius virens,preys on,Melanogrammus aeglefinus,,,,,,
252,158,10.1006/jfbi.1999.1122,Pollachius virens,preys on,Pandalus borealis,,,,,,
145,94,10.1098/rstb.2008.0278,Pollachius virens,preys on,Calanus glacialis,,,,,,
158a,102,10.1890/13-1062.1,Pollachius virens,preys on,Thysanoessa longicaudata,,,,,,
158a,102,10.1890/13-1062.1,Pollachius virens,preys on,Thysanoessa inermis,,,,,,
158a,102,10.1890/13-1062.2,Pollachius virens,preys on,Thysanoessa raschii,,,,,,
