source_taxon_external_id,sourceTaxonName,source_taxon_path,source_specimen_life_stage,interactionTypeName,target_taxon_external_id,targetTaxonName,target_taxon_path,target_specimen_life_stage,latitude,longitude,study_citation,study_source_citation
EOL_V2:204298,Myoxocephalus octodecemspinosus,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,eats,EOL_V2:204298,Myoxocephalus octodecemspinosus,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,NA,NA,NA,NA
EOL_V2:204298,Myoxocephalus octodecemspinosus,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,eaten by,EOL_V2:206060,Urophycis regia,Animalia | Chordata | Actinopterygii | Gadiformes | Phycidae | Urophycis | Urophycis regia,NA,NA,NA,NA,NA
EOL_V2:204298,Myoxocephalus octodecemspinosus,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,eaten by,EOL_V2:206060,Urophycis regia,Animalia | Chordata | Actinopterygii | Gadiformes | Phycidae | Urophycis | Urophycis regia,NA,NA,NA,NA,NA
EOL_V2:204298,Myoxocephalus octodecemspinosus,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,eaten by,EOL_V2:204298,Myoxocephalus octodecemspinosus,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,NA,NA,NA,NA
EOL_V2:204298,Myoxocephalus octodecemspinosus,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,eaten by,EOL_V2:204298,Myoxocephalus octodecemspinosus,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,NA,NA,NA,NA
FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,eats,FBC:SLB:SpecCode:26783,Cancer borealis,Malacostraca | Decapoda | Cancridae | Cancer | Cancer borealis,NA,NA,NA,NA,NA
FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,eats,BioGoMx:Spp-59-0782,Cancer irroratus,Animalia | Arthropoda | Crustacea | Malacostraca | Decapoda | Pleocyemata | Brachyura | Eubrachyura | Heterotremata | Cancroidea | Cancridae | Cancer | Cancer irroratus,NA,NA,NA,NA,NA
FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,eats,FBC:SLB:SpecCode:26783,Cancer borealis,Malacostraca | Decapoda | Cancridae | Cancer | Cancer borealis,NA,NA,NA,NA,NA
FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,eats,BioGoMx:Spp-59-0782,Cancer irroratus,Animalia | Arthropoda | Crustacea | Malacostraca | Decapoda | Pleocyemata | Brachyura | Eubrachyura | Heterotremata | Cancroidea | Cancridae | Cancer | Cancer irroratus,NA,NA,NA,NA,NA
FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,eats,FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,NA,NA,NA,NA
FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,eats,FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,NA,NA,NA,NA
FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,eaten by,FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,NA,NA,NA,NA
FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,eaten by,FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,NA,NA,NA,NA
FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,preys on,FBC:SLB:SpecCode:26784,Cancer irroratus,Malacostraca | Decapoda | Cancridae | Cancer | Cancer irroratus,NA,NA,NA,NA,NA
FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,preys on,FBC:SLB:SpecCode:26783,Cancer borealis,Malacostraca | Decapoda | Cancridae | Cancer | Cancer borealis,NA,NA,NA,NA,NA
FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,preys on,FBC:SLB:SpecCode:26784,Cancer irroratus,Malacostraca | Decapoda | Cancridae | Cancer | Cancer irroratus,NA,NA,NA,NA,NA
FBC:FB:SpecCode:4120,Myoxocephalus octodecemspinosus,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus octodecemspinosus,NA,preys on,FBC:SLB:SpecCode:26783,Cancer borealis,Malacostraca | Decapoda | Cancridae | Cancer | Cancer borealis,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,eats,EOL_V2:343405,Idotea balthica,Animalia | Arthropoda | Malacostraca | Isopoda | Idoteidae | Idotea | Idotea balthica,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,eats,FBC:SLB:SpecCode:32301,Semibalanus balanoides,Maxillopoda | Sessilia | Archaeobalanidae | Semibalanus | Semibalanus balanoides,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,eats,EOL_V2:343405,Idotea balthica,Animalia | Arthropoda | Malacostraca | Isopoda | Idoteidae | Idotea | Idotea balthica,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,eats,FBC:SLB:SpecCode:32301,Semibalanus balanoides,Maxillopoda | Sessilia | Archaeobalanidae | Semibalanus | Semibalanus balanoides,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,eats,EOL_V2:1158,Amphipoda,Animalia | Arthropoda | Malacostraca | Amphipoda,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,eats,EOL_V2:1158,Amphipoda,Animalia | Arthropoda | Malacostraca | Amphipoda,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,eaten by,EOL_V2:994633,Pollachius virens,Animalia | Chordata | Actinopterygii | Gadiformes | Gadidae | Pollachius | Pollachius virens,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,eaten by,EOL_V2:994633,Pollachius virens,Animalia | Chordata | Actinopterygii | Gadiformes | Gadidae | Pollachius | Pollachius virens,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,preys on,FBC:SLB:SpecCode:49064,Ophiopholis aculeata,Ophiuroidea | Ophiurida | Ophiactidae | Ophiopholis | Ophiopholis aculeata,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,preys on,EOL_V2:128502,Carcinus maenas,Animalia | Arthropoda | Malacostraca | Decapoda | Portunoidea | Portunidae | Carcinus | Carcinus maenas,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,preys on,FBC:SLB:SpecCode:32301,Semibalanus balanoides,Maxillopoda | Sessilia | Archaeobalanidae | Semibalanus | Semibalanus balanoides,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,preys on,FBC:SLB:SpecCode:32301,Semibalanus balanoides,Maxillopoda | Sessilia | Archaeobalanidae | Semibalanus | Semibalanus balanoides,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,preys on,EOL_V2:128502,Carcinus maenas,Animalia | Arthropoda | Malacostraca | Decapoda | Portunoidea | Portunidae | Carcinus | Carcinus maenas,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,preys on,FBC:SLB:SpecCode:49064,Ophiopholis aculeata,Ophiuroidea | Ophiurida | Ophiactidae | Ophiopholis | Ophiopholis aculeata,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,preys on,EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,preys on,EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,preyed upon by,EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,NA,NA,NA,NA
EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,preyed upon by,EOL_V2:207351,Myoxocephalus scorpius,Animalia | Chordata | Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,NA,NA,NA,NA
FBC:FB:SpecCode:1329,Myoxocephalus scorpius,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,eats,ITIS:92120,Isopoda,Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Isopoda,NA,NA,NA,NA,NA
FBC:FB:SpecCode:1329,Myoxocephalus scorpius,Actinopterygii | Scorpaeniformes | Cottidae | Myoxocephalus | Myoxocephalus scorpius,NA,eats,ITIS:92120,Isopoda,Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Isopoda,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,eaten by,FBC:SLB:SpecCode:5100,Nucella lapillus,Gastropoda | Neogastropoda | Muricidae | Nucella | Nucella lapillus,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,eaten by,FBC:FB:SpecCode:353,Morone saxatilis,Actinopterygii | Perciformes | Moronidae | Morone | Morone saxatilis,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,eaten by,EOL_V2:212353,Pholis gunnellus,Animalia | Chordata | Actinopterygii | Perciformes | Pholidae | Pholis | Pholis gunnellus,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,eaten by,EOL_V2:212353,Pholis gunnellus,Animalia | Chordata | Actinopterygii | Perciformes | Pholidae | Pholis | Pholis gunnellus,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,eaten by,EOL:502990,Nucella lapillus,Animalia | Mollusca | Gastropoda | Neogastropoda | Muricoidea | Muricidae | Nucella | Nucella lapillus,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,eaten by,FBC:FB:SpecCode:353,Morone saxatilis,Actinopterygii | Perciformes | Moronidae | Morone | Morone saxatilis,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,eaten by,FBC:SLB:SpecCode:5100,Nucella lapillus,Gastropoda | Neogastropoda | Muricidae | Nucella | Nucella lapillus,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,eaten by,EOL:502990,Nucella lapillus,Animalia | Mollusca | Gastropoda | Neogastropoda | Muricoidea | Muricidae | Nucella | Nucella lapillus,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preys on,EOL_V2:203229,Obelia geniculata,Animalia | Cnidaria | Hydrozoa | Leptothecata | Campanulariidae | Obelia | Obelia geniculata,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preys on,EOL_V2:203229,Obelia geniculata,Animalia | Cnidaria | Hydrozoa | Leptothecata | Campanulariidae | Obelia | Obelia geniculata,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,FBC:SLB:SpecCode:48659,Asterias forbesi,Asteroidea | Forcipulatida | Asteriidae | Asterias | Asterias forbesi,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,FBC:SLB:SpecCode:26783,Cancer borealis,Malacostraca | Decapoda | Cancridae | Cancer | Cancer borealis,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,EOL:598481,Asterias rubens,Animalia | Echinodermata | Asteroidea | Forcipulatida | Asteriidae | Asterias | Asterias rubens,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,EOL_V2:212353,Pholis gunnellus,Animalia | Chordata | Actinopterygii | Perciformes | Pholidae | Pholis | Pholis gunnellus,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,EOL_V2:994633,Pollachius virens,Animalia | Chordata | Actinopterygii | Gadiformes | Gadidae | Pollachius | Pollachius virens,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,EOL_V2:128502,Carcinus maenas,Animalia | Arthropoda | Malacostraca | Decapoda | Portunoidea | Portunidae | Carcinus | Carcinus maenas,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,FBC:SLB:SpecCode:48659,Asterias forbesi,Asteroidea | Forcipulatida | Asteriidae | Asterias | Asterias forbesi,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,EOL_V2:212353,Pholis gunnellus,Animalia | Chordata | Actinopterygii | Perciformes | Pholidae | Pholis | Pholis gunnellus,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,EOL_V2:994633,Pollachius virens,Animalia | Chordata | Actinopterygii | Gadiformes | Gadidae | Pollachius | Pollachius virens,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,EOL:502990,Nucella lapillus,Animalia | Mollusca | Gastropoda | Neogastropoda | Muricoidea | Muricidae | Nucella | Nucella lapillus,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,EOL:598481,Asterias rubens,Animalia | Echinodermata | Asteroidea | Forcipulatida | Asteriidae | Asterias | Asterias rubens,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,EOL_V2:220101,Pseudopleuronectes americanus,Animalia | Chordata | Actinopterygii | Pleuronectiformes | Pleuronectidae | Pseudopleuronectes | Pseudopleuronectes americanus,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,EOL_V2:128502,Carcinus maenas,Animalia | Arthropoda | Malacostraca | Decapoda | Portunoidea | Portunidae | Carcinus | Carcinus maenas,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,FBC:SLB:SpecCode:26783,Cancer borealis,Malacostraca | Decapoda | Cancridae | Cancer | Cancer borealis,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,EOL:502990,Nucella lapillus,Animalia | Mollusca | Gastropoda | Neogastropoda | Muricoidea | Muricidae | Nucella | Nucella lapillus,NA,NA,NA,NA,NA
EOL_V2:449959,Mytilus edulis,Animalia | Mollusca | Bivalvia | Mytiloida | Mytiloidea | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,EOL_V2:220101,Pseudopleuronectes americanus,Animalia | Chordata | Actinopterygii | Pleuronectiformes | Pleuronectidae | Pseudopleuronectes | Pseudopleuronectes americanus,NA,NA,NA,NA,NA
NBN:NHMSYS0020975310,Mytilus edulis,Biota | Animalia | Mollusca | Bivalvia | Mytiloida | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,NBN:NBNSYS0000188539,Nucella lapillus,Biota | Animalia | Mollusca | Gastropoda | Neogastropoda | Muricidae | Nucella | Nucella lapillus,NA,NA,NA,NA,NA
NBN:NHMSYS0020975310,Mytilus edulis,Biota | Animalia | Mollusca | Bivalvia | Mytiloida | Mytilidae | Mytilus | Mytilus edulis,NA,preyed upon by,NBN:NBNSYS0000188539,Nucella lapillus,Biota | Animalia | Mollusca | Gastropoda | Neogastropoda | Muricidae | Nucella | Nucella lapillus,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:47622,Mytilus edulis,Bivalvia | Mytiloida | Mytilidae | Mytilus | Mytilus edulis,NA,eaten by,FBC:FB:SpecCode:353,Morone saxatilis,Actinopterygii | Perciformes | Moronidae | Morone | Morone saxatilis,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:47622,Mytilus edulis,Bivalvia | Mytiloida | Mytilidae | Mytilus | Mytilus edulis,NA,eaten by,FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:47622,Mytilus edulis,Bivalvia | Mytiloida | Mytilidae | Mytilus | Mytilus edulis,NA,eaten by,FBC:SLB:SpecCode:26021,Homarus americanus,Malacostraca | Decapoda | Nephropidae | Homarus | Homarus americanus,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:47622,Mytilus edulis,Bivalvia | Mytiloida | Mytilidae | Mytilus | Mytilus edulis,NA,eaten by,FBC:SLB:SpecCode:26021,Homarus americanus,Malacostraca | Decapoda | Nephropidae | Homarus | Homarus americanus,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:47622,Mytilus edulis,Bivalvia | Mytiloida | Mytilidae | Mytilus | Mytilus edulis,NA,eaten by,FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:47622,Mytilus edulis,Bivalvia | Mytiloida | Mytilidae | Mytilus | Mytilus edulis,NA,eaten by,FBC:FB:SpecCode:353,Morone saxatilis,Actinopterygii | Perciformes | Moronidae | Morone | Morone saxatilis,NA,NA,NA,NA,NA
